User13,48.30254375525835,48.492068575070746,0.5098007244160918,0.2679186095376246,0.8002302846634125,0.9450947427272165,0.38367996898512047,0.26614732369374305,0.7538074349729085,0.7692986794424259,0.44704826812887966,0.12432859824286213,0.3137138885050741,0.09321500938873994,0.5754860957885657,0.5058282673717468,0.6477764324845442,0.7580178027986872,0.26010787523063794;
User14,48.11851564248754,48.591751310240895,0.39969138683841654,0.8151985294795597,0.4144175546483917,0.17334919399876858,0.18709075763510652,0.42247125851134204,0.4744055883242727,0.2770599801275293,0.51233218938766,0.5626361328174712,0.6062661072203063,0.6418746979851012,0.9540745033968323,0.4686140978318779,0.8726449284691716,0.659535032869352,0.49542010723848995;
User15,48.39608592671554,48.6263373122354,0.8087732790217763,0.2601652081357304,0.4395935836670313,0.994858166194199,0.47312900440088856,0.2527770244912212,0.9731066866030511,0.4558735582898912,0.42075101173225105,0.9019073403617762,0.9555326872384349,0.10922219326684113,0.11897971480926173,0.29788225628825993,0.3780397540010083,0.6187849338311158,0.17006503458969435;
User16,48.477052553829175,48.61979042984545,0.9491817295723995,0.9090214367396424,0.7793745621550606,0.83857068506983,0.8765252428376195,0.9053015698298071,0.8480166390044159,0.3220833083519783,0.6720728587580717,0.1776057402329252,0.7819792678015909,0.39061541139366207,0.5248320978409914,0.8733725049901844,0.6424286034243784,0.6636593989629042,0.039646214407817015;
User17,48.34130841760331,48.77657475239008,0.05476128686625914,0.9294191226798437,0.3287078721638429,0.8297824324286224,0.3171467309355319,0.07256732572518598,0.057756033767487835,0.08779151810375763,0.9402926122530972,0.3202884678020034,0.9411997665494726,0.4680081095467208,0.36039411912070296,0.6642192623812178,0.7570088818958229,0.28654175877014887,0.9926247622320215;
User18,48.155858162521696,48.18593678465431,0.8306419201103685,0.42548767213961725,0.14361503249373397,0.4438111598614024,0.46787982595975286,0.6900920583064926,0.9826131830818136,0.9250827993819642,0.16106752539432578,0.11547958349211007,0.5322020496695036,0.046116622379684946,0.12156337554143759,0.426379179460078,0.19696055850974103,0.6364850742323054,0.8353745878705647;
User19,48.715931677537554,48.48437746120021,0.7610927026500098,0.8061619805407175,0.048730190809586404,0.6890728350221165,0.1876655045839155,0.9185727177807939,0.3268200860567161,0.38449354251766454,0.004962844832171687,0.3550013016047536,0.9897345252364975,0.3976927376732313,0.4659987750523281,0.12352888923613226,0.4773873883489549,0.6235256463279297,0.06035374700722729;
User20,48.93608298185913,48.08481600921734,0.563845499757572,0.963127562445738,0.09877525884110894,0.4227397451569136,0.5746631210901108,0.3871394677549116,0.8632585001269509,0.338434738147141,0.9324073250807852,0.07967202514899274,0.17570148084074888,0.2509599987893333,0.8778851259459535,0.46479885369452734,0.8042662771114394,0.2557917749269242,0.15350026157345076;
User21,48.69643789455057,48.66193919993106,0.014179741834016268,0.014159106191633075,0.5813117129432722,0.04294190076099791,0.2864025886028291,0.8539317595143485,0.006214055696238785,0.00536679736531287,0.5723993868695166,0.39764481315589273,0.20862674247671953,0.1375365085053415,0.4144047377397887,0.18689553367971334,0.04518873700734449,0.4718357586768427,0.09606177110016467;
User22,48.04151593531836,48.52094594240314,0.6828164624029386,0.9038622838616471,0.5074946686618883,0.2689180210673908,0.7813954265385492,0.1315461844843866,0.23834644896582147,0.6250759387663958,0.3901934915143406,0.3830471784870324,0.6793946516540843,0.7688231544918414,0.6393174025342636,0.17878955969373578,0.012387865318060576,0.5999182748291098,0.6629587004687483;
User23,48.94192950532403,48.74423333133663,0.6179911191371029,0.7415061422399121,0.17272845335143994,0.2958819226817955,0.2673675402813973,0.7438757978505693,0.4007648271592805,0.08974771863843745,0.3521196926104718,0.4967128911098353,0.0019145111993077446,0.46485506283374656,0.48331337884765546,0.279880675671183,0.7651877260458662,0.518664437574248,0.6407851827727066;
User24,48.1715281900892,48.66706972854859,0.28542802660892386,0.7665291695191803,0.9810341487588768,0.5114129374226849,0.6484567482404454,0.06220637749701419,0.6505958359319984,0.9221847109917746,0.5892623098617574,0.2847285991679799,0.8067817588817014,0.9098059015042653,0.6499854127365288,0.3691185907166995,0.40331407393267626,0.9368128733380237,0.32807770457829777;
User25,48.90554725624579,48.414244027165516,0.6033712392326724,0.0757487960434996,0.6540482481224852,0.5423539969701257,0.8907850395923578,0.22528490218765929,0.7753628564057562,0.010433683450839948,0.9703580299901067,0.4267161471558133,0.9639995254789586,0.1995932439403778,0.5697207152007228,0.02287091210567982,0.0027111535458539393,0.8888741193640725,0.7244509417767037;
User26,48.73379970624482,48.497249067815034,0.0015664127368962832,0.4024132301751847,0.3805322829771144,0.9687447795092647,0.6183034157136073,0.19581649356734177,0.6542097484411953,0.9356718563140116,0.2937886725571601,0.6810094236697107,0.9191991323361655,0.5406566012488089,0.9659439056545568,0.7025927653324997,0.03254205383062192,0.7552313955803717,0.8493322705526903;
User27,48.309226415464934,48.449235677575956,0.45294832635851145,0.1827862338902474,0.86164002531747,0.35104910769190345,0.9456683000691827,0.7202468208858864,0.05418392453053733,0.6400359595942899,0.20283584250420517,0.8158026859015509,0.8723334164356706,0.9533994619796285,0.23642846029767361,0.7934555960628367,0.31714107557925997,0.2706325793536256,0.4886243801698873;
User28,48.88724400208127,48.403739832519946,0.3379392084492968,0.22583015183165767,0.24895665926384647,0.09930637474142456,0.4465981941777214,0.23335410171163695,0.5479180180072301,0.41072436093971443,0.9064613903040045,0.9073437960483951,0.5916154817601219,0.3547648300245283,0.9934741025482537,0.17769343332325038,0.8809314440105199,0.8100205155161928,0.8815538375900548;
User29,48.27237854999171,48.67442246047991,0.052209309552208594,0.3612276734708042,0.8470187491113398,0.6015657057195515,0.2640707410762888,0.10414412588168986,0.799626669786171,0.30118318051850757,0.36937746263751625,0.94558022632174,0.6451998833444508,0.031226379033496898,0.6388318287469823,0.42836536833547023,0.9502577274529874,0.09720429630620842,0.9229543530859896;
User30,48.183073916204926,48.36257586206726,0.9046371518555777,0.9516836318462367,0.8900847166129561,0.38271238715541733,0.3067845633078803,0.7143069735205074,0.5882306414974133,0.9849586213275648,0.33425202896820905,0.4272100920715265,0.9399845324885435,0.2161204959886296,0.8346403870218317,0.11299900301415255,0.03205943058157701,0.1923707572882084,0.7822181338056934;
User31,48.946900063328926,48.87470842129758,0.43427744596363205,0.8172733206815763,0.5599717077003514,0.6928469430646529,0.5794789606098681,0.2375454845600362,0.6756836850054581,0.3533408290393444,0.42982353240739524,0.3509472289956871,0.6854881436112427,0.8324913478280812,0.9733818562872886,0.396987999511455,0.4230597883380829,0.17362680011759746,0.38709271002924295;
User32,48.62510673942222,48.28348283797506,0.6459134808943793,0.9009328015667202,0.117955848706219,0.9124377520828231,0.15479880168076632,0.9732272604906953,0.6620031501891328,0.8242834234613814,0.64809159584758,0.45248300507322015,0.569113005698854,0.8395301107421667,0.29684705374834097,0.23921389196785436,0.9782489206910063,0.8220715766962944,0.5147531581526746;
User33,48.39217141674261,48.82030497108334,0.6120523195271573,0.8623306438274165,0.8025477148460181,0.3600732984128474,0.5559024433925591,0.44218784771177877,0.9673130868600565,0.9903542580871197,0.27085508327884444,0.6538967794900127,0.25942033503667716,0.32715175782494865,0.5522907764223265,0.8159097960782533,0.12028013612176502,0.41777148210619675,0.7086244847131301;
User34,48.01287393397739,48.57138137015586,0.007393595498502603,0.15126712396715103,0.5345387995483099,0.15961389714404928,0.21687183537516297,0.9209881834846768,0.9480847549780711,0.9241384304484084,0.9855123332869222,0.08303255003719756,0.21555695629475013,0.05363931713701353,0.804233450896774,0.3171226256513665,0.1510748356827667,0.7783575495591614,0.37226947559433077;
User35,48.60806199407919,48.22776734944895,0.4763463723822624,0.13248344462103345,0.4521630216090847,0.7466405070944999,0.0957064567524567,0.964154061231103,0.67188644315693,0.8281153928908799,0.4460898812859123,0.4603202105149058,0.7907088654550632,0.6210708748019106,0.3488410654848667,0.3292879332367753,0.4987237596183265,0.6618062184229611,0.5352220205518126;
User36,48.02520807884863,48.75003016434664,0.21029324313276987,0.40850999692999,0.24860044549723515,0.1736708008115896,0.8503464008947824,0.34855123396422205,0.5435437368228603,0.3699097859962147,0.5051991509526144,0.45249399970487614,0.06958424149187503,0.30632322880685137,0.8655044253435977,0.027191600484127054,0.14284469240679087,0.3892746488936514,0.010247155263106711;
User37,48.009072497626335,48.86348749749568,0.08701732179018706,0.5073756958239262,0.5131019819447098,0.33838389083110476,0.3751410718259187,0.3808678513531092,0.22075868762109851,0.73581115930939,0.5007440742933086,0.5021466591237309,0.35140307179561026,0.13327862781718758,0.10304910370072051,0.17996247089015194,0.4919520626214263,0.003578680736558537,0.5720817137314683;
User38,48.51880935273003,48.512368639262206,0.2746577835691566,0.29012479622231213,0.2024714949451577,0.6934344336584756,0.03624523945681224,0.0064454429324671825,0.5566689330850523,0.25548479968507287,0.7052757784875746,0.0020848337289256502,0.8358771344767184,0.644520614155563,0.459634123615529,0.8040515656710473,0.8253755381513164,0.43178503626036024,0.01405179775665244;
User39,48.76066049906579,48.06842421287065,0.7826569228352631,0.7180683790430789,0.8025838886352785,0.6467949845879251,0.5103034175300909,0.13715511805971736,0.6213664277818622,0.04362590467799132,0.860079793080793,0.44534824540918494,0.3155686880855817,0.3464643073188467,0.8125152456805276,0.794586962496015,0.5424494889015788,0.12563287493793007,0.04956276260972159;
User40,48.610941488787226,48.65785583861346,0.412372339968885,0.6385312430178287,0.28790148769066404,0.8194181915751833,0.46185822054236436,0.37262239494531946,0.2607070803823265,0.22193986999410398,0.8856716879703999,0.9506481489857543,0.28401449055635075,0.47920712007850996,0.10978326350362777,0.7686153307196878,0.8565805504499682,0.8912813871084161,0.5168663722205901;
User41,48.33925866247891,48.80177696767958,0.6883823077124019,0.8997969444352943,0.7048524801593501,0.29722759679171606,0.41971566977124986,0.23618900520221542,0.026403949552989192,0.7237491395742616,0.4523623417031527,0.7110321719710299,0.8254082284790073,0.7476522914589632,0.6698206485427087,0.5102778848737269,0.3048415823527869,0.9708578144352734,0.6719609825180988;
User42,48.832614129577735,48.953853411042424,0.9669639834845413,0.19134123557313465,0.7723009665168397,0.38471574520908036,0.983119194218271,0.35303006046498364,0.19661544853305624,0.39362785568132275,0.860462898507353,0.5938820207082374,0.3812815275980691,0.6563520038856636,0.7442217884469958,0.945224403354899,0.5430465444058048,0.832046349673213,0.56173065200954;
User43,48.90755575262357,48.20131998602278,0.7772747623229913,0.26766128674415735,0.00439470388764418,0.3155031889377208,0.37551701259667014,0.4820646227660713,0.4551747487024004,0.5934872170691664,0.8441358069198281,0.5449055006705705,0.0865729445464486,0.0763079841951203,0.4981764954603849,0.1887768666112466,0.5489251674595268,0.46230101599005946,0.9561309790538528;
User44,48.39329453436332,48.75810724829982,0.5798457292852885,0.7616492289334715,0.6459461901042064,0.016046662256025468,0.6455632836041815,0.6408538774982537,0.32016862185949,0.46915988967141,0.4697559772254647,0.39837108544850675,0.7382277477428346,0.5487226251710077,0.7334809150114254,0.6711021587422143,0.4947793893849102,0.7544234365140712,0.6073676418842477;
User45,48.59184327260428,48.348970673214765,0.5487999061650523,0.7425746942214186,0.5980887698984481,0.853434224807169,0.20462081006957433,0.6655880482035229,0.024012387291330484,0.7271129016576299,0.2641652003806002,0.5663348643884022,0.28435447668511193,0.266797373322732,0.5965701793017597,0.759713629680135,0.9729728538266642,0.5438317680134817,0.4338961567533878;
User46,48.04969401281187,48.53556830489944,0.7604348460335993,0.9796727648181119,0.5982558723695979,0.6755962823962531,0.15834056668230334,0.5541104084266584,0.044969740512762035,0.3395652030370614,0.554559127525082,0.22208199796621075,0.714616900159385,0.973191977467806,0.702520054827065,0.48013932432504214,0.07125558921197572,0.7099892781030398,0.957051725561872;
User47,48.82431701775519,48.23363652424644,0.2919728657493087,0.6232532685993174,0.2993141348752285,0.44804726582982035,0.4570787099490644,0.0027435467652293655,0.7180042205243127,0.34867816033789945,0.5917596009979194,0.8109391506419509,0.499597606406036,0.7818557828327608,0.150954859145639,0.6744841468882792,0.8286587362562322,0.4032768828331539,0.013198558595211685;
User48,48.114819596470106,48.50037340951549,0.5216612941796783,0.36739527302268704,0.17691847868562494,0.1441335416557893,0.6347152347352208,0.23060603770784138,0.7932147429329183,0.9570662874912296,0.8356794272604924,0.7545660797362624,0.30369073274270997,0.5802739680113727,0.37894538407337786,0.9244713134143115,0.10578228087743735,0.34643184988428444,0.3224765624118615;
User49,48.86370681523866,48.897501007809026,0.5242798497349126,0.7550081293816338,0.2729258526928656,0.951183166484444,0.8194224935116736,0.3175666736683793,0.12731359262086628,0.42816158741619104,0.6774656791796747,0.8100265886768062,0.3055600093446351,0.7040651281921126,0.7359503129167774,0.8250214858320349,0.7420421305061964,0.1281846548046286,0.5874373236079488;
User50,48.95506993859674,48.034198574253125,0.6112785655695947,0.1684326191453558,0.6754019017137004,0.05559007277005812,0.583008295250204,0.7563436135218582,0.5297342516016829,0.29634874597533145,0.9120523058903152,0.023634086904733453,0.5563301231175786,0.08234001368077837,0.8457080499620799,0.04093756488124478,0.15593685307352656,0.36982864297349993,0.23830864677363617;
